chosenVideoID,chosenVideoRating,notChosenVideoID,notChosenVideoRating,emotionName,confidenceRating,chosenVideoVar,notChosenVideoVar,value_difference,summed_variability,summed_value,consistent_choice,subject_id
1054,5.68,0277,4.495,romance,5.65,0.1131370849898477,0.45961940777125615,1.1849999999999996,0.5727564927611039,10.175,1,O4mOO2W80Od34gyNg7l6hJzqlDm2
1238,5.3100000000000005,1028,4.66,romance,,0.3252691193458118,0.19798989873223347,0.6500000000000004,0.5232590180780453,9.97,1,O4mOO2W80Od34gyNg7l6hJzqlDm2
2007,5.199999999999999,0103,2.19,romance,,0.9192388155425116,1.682914139223983,3.0099999999999993,2.6021529547664946,7.389999999999999,1,O4mOO2W80Od34gyNg7l6hJzqlDm2
1622,5.390000000000001,0277,4.495,romance,,0.9333809511662423,0.45961940777125615,0.8950000000000005,1.3930003589374984,9.885000000000002,1,O4mOO2W80Od34gyNg7l6hJzqlDm2
0824,5.76,1295,4.595000000000001,romance,,0.09899494936611643,0.33234018715767716,1.1649999999999991,0.43133513652379357,10.355,1,O4mOO2W80Od34gyNg7l6hJzqlDm2
1086,4.39,1028,4.66,romance,,0.16970562748477155,0.19798989873223347,0.27000000000000046,0.367695526217005,9.05,0,O4mOO2W80Od34gyNg7l6hJzqlDm2
1295,4.595000000000001,1658,5.445,romance,,0.33234018715767716,0.388908729652601,0.8499999999999996,0.7212489168102781,10.040000000000001,0,O4mOO2W80Od34gyNg7l6hJzqlDm2
1928,4.795,1756,5.35,romance,,0.14849242404917495,0.19798989873223347,0.5549999999999997,0.34648232278140845,10.145,0,O4mOO2W80Od34gyNg7l6hJzqlDm2
1807,6.09,2007,5.199999999999999,romance,,0.09899494936611705,0.9192388155425116,0.8900000000000006,1.0182337649086286,11.29,1,O4mOO2W80Od34gyNg7l6hJzqlDm2
1054,5.68,1928,4.795,romance,,0.1131370849898477,0.14849242404917495,0.8849999999999998,0.26162950903902266,10.475,1,O4mOO2W80Od34gyNg7l6hJzqlDm2
2007,5.199999999999999,1295,4.595000000000001,romance,,0.9192388155425116,0.33234018715767716,0.6049999999999986,1.2515790027001887,9.795,1,O4mOO2W80Od34gyNg7l6hJzqlDm2
1054,5.68,1626,5.12,romance,5.59,0.1131370849898477,0.014142135623730649,0.5599999999999996,0.12727922061357835,10.8,1,O4mOO2W80Od34gyNg7l6hJzqlDm2
1626,5.12,1928,4.795,romance,,0.014142135623730649,0.14849242404917495,0.3250000000000002,0.1626345596729056,9.915,1,O4mOO2W80Od34gyNg7l6hJzqlDm2
2007,5.199999999999999,1658,5.445,romance,,0.9192388155425116,0.388908729652601,0.245000000000001,1.3081475451951126,10.645,0,O4mOO2W80Od34gyNg7l6hJzqlDm2
1626,5.12,0277,4.495,romance,5.44,0.014142135623730649,0.45961940777125615,0.625,0.4737615433949868,9.615,1,O4mOO2W80Od34gyNg7l6hJzqlDm2
1756,5.35,0277,4.495,romance,,0.19798989873223347,0.45961940777125615,0.8549999999999995,0.6576093065034896,9.844999999999999,1,O4mOO2W80Od34gyNg7l6hJzqlDm2
0543,5.855,1028,4.66,romance,,0.685893577750951,0.19798989873223347,1.1950000000000003,0.8838834764831844,10.515,1,O4mOO2W80Od34gyNg7l6hJzqlDm2
1909,5.415,1626,5.12,romance,,0.06363961030678918,0.014142135623730649,0.29499999999999993,0.07778174593051983,10.535,1,O4mOO2W80Od34gyNg7l6hJzqlDm2
1909,5.415,1716,4.21,romance,,0.06363961030678918,1.1172287142747452,1.205,1.1808683245815343,9.625,1,O4mOO2W80Od34gyNg7l6hJzqlDm2
1928,4.795,1378,5.4,romance,,0.14849242404917495,0.042426406871192576,0.6050000000000004,0.19091883092036754,10.195,0,O4mOO2W80Od34gyNg7l6hJzqlDm2
0277,4.495,1928,4.795,romance,6.07,0.45961940777125615,0.14849242404917495,0.2999999999999998,0.608111831820431,9.29,0,O4mOO2W80Od34gyNg7l6hJzqlDm2
1658,5.445,1716,4.21,romance,5.65,0.388908729652601,1.1172287142747452,1.2350000000000003,1.5061374439273463,9.655000000000001,1,O4mOO2W80Od34gyNg7l6hJzqlDm2
1716,4.21,0277,4.495,romance,3.43,1.1172287142747452,0.45961940777125615,0.28500000000000014,1.5768481220460013,8.705,0,O4mOO2W80Od34gyNg7l6hJzqlDm2
1534,4.359999999999999,1028,4.66,romance,,0.21213203435596412,0.19798989873223347,0.3000000000000007,0.41012193308819755,9.02,0,O4mOO2W80Od34gyNg7l6hJzqlDm2
2110,6.16,0069,5.02,romance,,1.1879393923933996,0.6363961030678924,1.1400000000000006,1.824335495461292,11.18,1,O4mOO2W80Od34gyNg7l6hJzqlDm2
1989,5.73,1928,4.795,romance,,0.5374011537017765,0.14849242404917495,0.9350000000000005,0.6858935777509515,10.525,1,O4mOO2W80Od34gyNg7l6hJzqlDm2
0069,5.02,1028,4.66,romance,5.02,0.6363961030678924,0.19798989873223347,0.35999999999999943,0.8343860018001259,9.68,1,O4mOO2W80Od34gyNg7l6hJzqlDm2
1378,5.4,1716,4.21,romance,,0.042426406871192576,1.1172287142747452,1.1900000000000004,1.1596551211459378,9.61,1,O4mOO2W80Od34gyNg7l6hJzqlDm2
1086,4.39,1756,5.35,romance,,0.16970562748477155,0.19798989873223347,0.96,0.367695526217005,9.739999999999998,0,O4mOO2W80Od34gyNg7l6hJzqlDm2
1534,4.359999999999999,1238,5.3100000000000005,romance,,0.21213203435596412,0.3252691193458118,0.9500000000000011,0.537401153701776,9.67,0,O4mOO2W80Od34gyNg7l6hJzqlDm2
1658,5.445,1928,4.795,romance,,0.388908729652601,0.14849242404917495,0.6500000000000004,0.537401153701776,10.24,1,O4mOO2W80Od34gyNg7l6hJzqlDm2
1295,4.595000000000001,0307,3.96,romance,,0.33234018715767716,0.6222539674441621,0.6350000000000007,0.9545941546018393,8.555,1,O4mOO2W80Od34gyNg7l6hJzqlDm2
2007,5.199999999999999,0307,3.96,romance,,0.9192388155425116,0.6222539674441621,1.2399999999999993,1.5414927829866736,9.16,1,O4mOO2W80Od34gyNg7l6hJzqlDm2
1238,5.3100000000000005,1086,4.39,romance,,0.3252691193458118,0.16970562748477155,0.9200000000000008,0.4949747468305834,9.7,1,O4mOO2W80Od34gyNg7l6hJzqlDm2
1716,4.21,1626,5.12,romance,5.59,1.1172287142747452,0.014142135623730649,0.9100000000000001,1.1313708498984758,9.33,0,O4mOO2W80Od34gyNg7l6hJzqlDm2
1756,5.35,0069,5.02,romance,,0.19798989873223347,0.6363961030678924,0.33000000000000007,0.8343860018001259,10.37,1,O4mOO2W80Od34gyNg7l6hJzqlDm2
1622,5.390000000000001,1928,4.795,romance,,0.9333809511662423,0.14849242404917495,0.5950000000000006,1.0818733752154173,10.185,1,O4mOO2W80Od34gyNg7l6hJzqlDm2
1658,5.445,0277,4.495,romance,,0.388908729652601,0.45961940777125615,0.9500000000000002,0.8485281374238571,9.940000000000001,1,O4mOO2W80Od34gyNg7l6hJzqlDm2
1909,5.415,1928,4.795,romance,6.5,0.06363961030678918,0.14849242404917495,0.6200000000000001,0.21213203435596412,10.21,1,O4mOO2W80Od34gyNg7l6hJzqlDm2
0069,5.02,1086,4.39,romance,,0.6363961030678924,0.16970562748477155,0.6299999999999999,0.806101730552664,9.41,1,O4mOO2W80Od34gyNg7l6hJzqlDm2
1626,5.12,0307,3.96,romance,,0.014142135623730649,0.6222539674441621,1.1600000000000001,0.6363961030678927,9.08,1,O4mOO2W80Od34gyNg7l6hJzqlDm2
1989,5.73,1626,5.12,romance,,0.5374011537017765,0.014142135623730649,0.6100000000000003,0.5515432893255072,10.850000000000001,1,O4mOO2W80Od34gyNg7l6hJzqlDm2
1928,4.795,1716,4.21,romance,,0.14849242404917495,1.1172287142747452,0.585,1.2657211383239202,9.004999999999999,1,O4mOO2W80Od34gyNg7l6hJzqlDm2
1295,4.595000000000001,0543,5.855,romance,,0.33234018715767716,0.685893577750951,1.2599999999999998,1.0182337649086282,10.450000000000001,0,O4mOO2W80Od34gyNg7l6hJzqlDm2
1989,5.73,0277,4.495,romance,,0.5374011537017765,0.45961940777125615,1.2350000000000003,0.9970205614730328,10.225000000000001,1,O4mOO2W80Od34gyNg7l6hJzqlDm2
1626,5.12,0824,5.76,romance,,0.014142135623730649,0.09899494936611643,0.6399999999999997,0.11313708498984708,10.879999999999999,0,O4mOO2W80Od34gyNg7l6hJzqlDm2
1028,1.9249999999999998,0824,1.2850000000000001,romance,,1.053589103967956,0.049497474683058366,0.6399999999999997,1.1030865786510142,3.21,1,vTreiIt2JuefuP24EEhz5QRXwyq2
1989,6.57,1238,5.385,romance,,0.08485281374238578,0.12020815280171303,1.1850000000000005,0.2050609665440988,11.955,1,vTreiIt2JuefuP24EEhz5QRXwyq2
1807,6.37,0543,5.525,romance,,0.636396103067893,0.7141778489984135,0.8449999999999998,1.3505739520663065,11.895,1,vTreiIt2JuefuP24EEhz5QRXwyq2
2007,6.29,1829,6.029999999999999,romance,,0.24041630560342606,0.5515432893255073,0.2600000000000007,0.7919595949289334,12.32,1,vTreiIt2JuefuP24EEhz5QRXwyq2
1534,2.8049999999999997,0779,5.755,romance,,0.5161879502661797,0.41719300090006295,2.95,0.9333809511662426,8.559999999999999,0,vTreiIt2JuefuP24EEhz5QRXwyq2
1534,2.8049999999999997,1028,1.9249999999999998,romance,,0.5161879502661797,1.053589103967956,0.8799999999999999,1.5697770542341356,4.7299999999999995,1,vTreiIt2JuefuP24EEhz5QRXwyq2
1658,6.47,0307,3.4749999999999996,romance,,0.4242640687119283,0.134350288425444,2.995,0.5586143571373723,9.945,1,vTreiIt2JuefuP24EEhz5QRXwyq2
1295,6.640000000000001,1238,5.385,romance,6.23,0.3111269837220812,0.12020815280171303,1.2550000000000008,0.43133513652379424,12.025,1,vTreiIt2JuefuP24EEhz5QRXwyq2
1622,6.09,0779,5.755,romance,,0.4808326112068521,0.41719300090006295,0.33499999999999996,0.898025612106915,11.844999999999999,1,vTreiIt2JuefuP24EEhz5QRXwyq2
1829,6.029999999999999,0779,5.755,romance,,0.5515432893255073,0.41719300090006295,0.27499999999999947,0.9687362902255703,11.785,1,vTreiIt2JuefuP24EEhz5QRXwyq2
1829,6.029999999999999,1086,5.484999999999999,romance,,0.5515432893255073,0.7566042558696054,0.5449999999999999,1.3081475451951128,11.514999999999999,1,vTreiIt2JuefuP24EEhz5QRXwyq2
1807,6.37,1086,5.484999999999999,romance,5.97,0.636396103067893,0.7566042558696054,0.8850000000000007,1.3930003589374984,11.855,1,vTreiIt2JuefuP24EEhz5QRXwyq2
2110,6.885,0069,5.970000000000001,romance,,0.10606601717798238,0.6929646455628162,0.9149999999999991,0.7990306627407986,12.855,1,vTreiIt2JuefuP24EEhz5QRXwyq2
1909,6.545,2007,6.29,romance,,0.48790367901871745,0.24041630560342606,0.2549999999999999,0.7283199846221435,12.835,1,vTreiIt2JuefuP24EEhz5QRXwyq2
1622,6.09,1086,5.484999999999999,romance,,0.4808326112068521,0.7566042558696054,0.6050000000000004,1.2374368670764575,11.575,1,vTreiIt2JuefuP24EEhz5QRXwyq2
1829,6.029999999999999,1054,6.34,romance,,0.5515432893255073,0.09899494936611705,0.3100000000000005,0.6505382386916244,12.37,0,vTreiIt2JuefuP24EEhz5QRXwyq2
1534,2.8049999999999997,1626,1.655,romance,,0.5161879502661797,0.6293250352560273,1.1499999999999997,1.145512985522207,4.46,1,vTreiIt2JuefuP24EEhz5QRXwyq2
2007,6.29,1238,5.385,romance,5.28,0.24041630560342606,0.12020815280171303,0.9050000000000002,0.36062445840513907,11.675,1,vTreiIt2JuefuP24EEhz5QRXwyq2
1928,5.529999999999999,1658,6.47,romance,,0.028284271247461926,0.4242640687119283,0.9400000000000004,0.4525483399593902,12.0,0,vTreiIt2JuefuP24EEhz5QRXwyq2
1054,6.34,0779,5.755,romance,,0.09899494936611705,0.41719300090006295,0.585,0.51618795026618,12.094999999999999,1,vTreiIt2JuefuP24EEhz5QRXwyq2
2110,6.885,1829,6.029999999999999,romance,,0.10606601717798238,0.5515432893255073,0.8550000000000004,0.6576093065034897,12.915,1,vTreiIt2JuefuP24EEhz5QRXwyq2
2007,6.29,0069,5.970000000000001,romance,6.86,0.24041630560342606,0.6929646455628162,0.3199999999999994,0.9333809511662423,12.260000000000002,1,vTreiIt2JuefuP24EEhz5QRXwyq2
1086,5.484999999999999,1295,6.640000000000001,romance,,0.7566042558696054,0.3111269837220812,1.1550000000000011,1.0677312395916867,12.125,0,vTreiIt2JuefuP24EEhz5QRXwyq2
1622,6.09,1054,6.34,romance,5.16,0.4808326112068521,0.09899494936611705,0.25,0.5798275605729691,12.43,0,vTreiIt2JuefuP24EEhz5QRXwyq2
0277,6.199999999999999,1658,6.47,romance,,0.3252691193458118,0.4242640687119283,0.27000000000000046,0.74953318805774,12.669999999999998,0,vTreiIt2JuefuP24EEhz5QRXwyq2
1378,5.5600000000000005,1716,6.755,romance,,0.07071067811865513,0.23334523779156074,1.1949999999999994,0.30405591591021586,12.315000000000001,0,vTreiIt2JuefuP24EEhz5QRXwyq2
1989,6.57,1829,6.029999999999999,romance,,0.08485281374238578,0.5515432893255073,0.5400000000000009,0.6363961030678931,12.6,1,vTreiIt2JuefuP24EEhz5QRXwyq2
0277,6.199999999999999,1378,5.5600000000000005,romance,,0.3252691193458118,0.07071067811865513,0.6399999999999988,0.39597979746446693,11.76,1,vTreiIt2JuefuP24EEhz5QRXwyq2
0543,5.525,1716,6.755,romance,,0.7141778489984135,0.23334523779156074,1.2299999999999995,0.9475230867899742,12.280000000000001,0,vTreiIt2JuefuP24EEhz5QRXwyq2
1807,6.37,1829,6.029999999999999,romance,,0.636396103067893,0.5515432893255073,0.34000000000000075,1.1879393923934003,12.399999999999999,1,vTreiIt2JuefuP24EEhz5QRXwyq2
1054,6.34,1086,5.484999999999999,romance,6.52,0.09899494936611705,0.7566042558696054,0.8550000000000004,0.8555992052357225,11.825,1,vTreiIt2JuefuP24EEhz5QRXwyq2
1909,6.545,0277,6.199999999999999,romance,,0.48790367901871745,0.3252691193458118,0.34500000000000064,0.8131727983645293,12.745,1,vTreiIt2JuefuP24EEhz5QRXwyq2
1626,1.655,0103,2.0,romance,6.22,0.6293250352560273,0.09899494936611658,0.345,0.728319984622144,3.6550000000000002,0,vTreiIt2JuefuP24EEhz5QRXwyq2
1829,6.029999999999999,1238,5.385,romance,,0.5515432893255073,0.12020815280171303,0.6449999999999996,0.6717514421272204,11.415,1,vTreiIt2JuefuP24EEhz5QRXwyq2
1928,5.529999999999999,1716,6.755,romance,,0.028284271247461926,0.23334523779156074,1.2250000000000005,0.26162950903902266,12.285,0,vTreiIt2JuefuP24EEhz5QRXwyq2
0069,5.970000000000001,1238,5.385,romance,5.86,0.6929646455628162,0.12020815280171303,0.5850000000000009,0.8131727983645293,11.355,1,vTreiIt2JuefuP24EEhz5QRXwyq2
1807,6.37,1928,5.529999999999999,romance,,0.636396103067893,0.028284271247461926,0.8400000000000007,0.6646803743153549,11.899999999999999,1,vTreiIt2JuefuP24EEhz5QRXwyq2
1658,6.47,1378,5.5600000000000005,romance,,0.4242640687119283,0.07071067811865513,0.9099999999999993,0.4949747468305834,12.030000000000001,1,vTreiIt2JuefuP24EEhz5QRXwyq2
1756,2.045,0520,1.48,romance,5.51,0.7707463914933367,0.028284271247461926,0.565,0.7990306627407986,3.525,1,vTreiIt2JuefuP24EEhz5QRXwyq2
1807,6.37,0779,5.755,romance,,0.636396103067893,0.41719300090006295,0.6150000000000002,1.053589103967956,12.125,1,vTreiIt2JuefuP24EEhz5QRXwyq2
1295,6.640000000000001,0779,5.755,romance,,0.3111269837220812,0.41719300090006295,0.8850000000000007,0.7283199846221442,12.395,1,vTreiIt2JuefuP24EEhz5QRXwyq2
1238,5.385,1054,6.34,romance,,0.12020815280171303,0.09899494936611705,0.9550000000000001,0.21920310216783007,11.725,0,vTreiIt2JuefuP24EEhz5QRXwyq2
1658,6.47,0543,5.525,romance,,0.4242640687119283,0.7141778489984135,0.9449999999999994,1.1384419177103418,11.995000000000001,1,vTreiIt2JuefuP24EEhz5QRXwyq2
1909,6.545,1238,5.385,romance,6.48,0.48790367901871745,0.12020815280171303,1.1600000000000001,0.6081118318204305,11.93,1,vTreiIt2JuefuP24EEhz5QRXwyq2
1086,5.484999999999999,0779,5.755,romance,,0.7566042558696054,0.41719300090006295,0.27000000000000046,1.1737972567696684,11.239999999999998,0,vTreiIt2JuefuP24EEhz5QRXwyq2
1626,1.655,1028,1.9249999999999998,romance,,0.6293250352560273,1.053589103967956,0.2699999999999998,1.6829141392239833,3.58,0,vTreiIt2JuefuP24EEhz5QRXwyq2
1909,6.545,0069,5.970000000000001,romance,,0.48790367901871745,0.6929646455628162,0.5749999999999993,1.1808683245815337,12.515,1,vTreiIt2JuefuP24EEhz5QRXwyq2
1928,5.529999999999999,1622,6.09,romance,,0.028284271247461926,0.4808326112068521,0.5600000000000005,0.5091168824543141,11.62,0,vTreiIt2JuefuP24EEhz5QRXwyq2
1622,6.09,1807,6.37,romance,,0.4808326112068521,0.636396103067893,0.28000000000000025,1.117228714274745,12.46,0,vTreiIt2JuefuP24EEhz5QRXwyq2
1989,6.57,0069,5.970000000000001,romance,,0.08485281374238578,0.6929646455628162,0.5999999999999996,0.777817459305202,12.540000000000001,1,vTreiIt2JuefuP24EEhz5QRXwyq2
0543,5.525,1622,6.09,romance,,0.7141778489984135,0.4808326112068521,0.5649999999999995,1.1950104602052656,11.615,0,vTreiIt2JuefuP24EEhz5QRXwyq2
1716,4.99,1534,4.68,romance,,0.014142135623730649,0.268700576850888,0.3100000000000005,0.2828427124746186,9.67,1,v1YJ7EKlcFYhpoToZJgLzd7nTIB3
0069,5.8100000000000005,1378,4.5600000000000005,romance,,0.268700576850888,0.028284271247461926,1.25,0.2969848480983499,10.370000000000001,1,v1YJ7EKlcFYhpoToZJgLzd7nTIB3
1829,5.47,1238,4.8100000000000005,romance,6.4,0.7071067811865476,0.3111269837220812,0.6599999999999993,1.0182337649086288,10.280000000000001,1,v1YJ7EKlcFYhpoToZJgLzd7nTIB3
0543,5.09,1238,4.8100000000000005,romance,,0.3676955262170044,0.3111269837220812,0.27999999999999936,0.6788225099390857,9.9,1,v1YJ7EKlcFYhpoToZJgLzd7nTIB3
2110,5.24,1028,4.359999999999999,romance,,0.24041630560342606,0.9333809511662423,0.8800000000000008,1.1737972567696684,9.6,1,v1YJ7EKlcFYhpoToZJgLzd7nTIB3
1928,5.0,1028,4.359999999999999,romance,5.93,0.028284271247461298,0.9333809511662423,0.6400000000000006,0.9616652224137036,9.36,1,v1YJ7EKlcFYhpoToZJgLzd7nTIB3
1756,3.415,0307,2.235,romance,,1.3647160876900366,0.1767766952966369,1.1800000000000002,1.5414927829866736,5.65,1,v1YJ7EKlcFYhpoToZJgLzd7nTIB3
1909,5.295,1534,4.68,romance,,0.37476659402886975,0.268700576850888,0.6150000000000002,0.6434671708797577,9.975,1,v1YJ7EKlcFYhpoToZJgLzd7nTIB3
2110,5.24,0520,2.3,romance,6.11,0.24041630560342606,0.3535533905932738,2.9400000000000004,0.5939696961966998,7.54,1,v1YJ7EKlcFYhpoToZJgLzd7nTIB3
1086,6.135,1989,5.24,romance,5.5,0.21920310216782946,0.3394112549695431,0.8949999999999996,0.5586143571373725,11.375,1,v1YJ7EKlcFYhpoToZJgLzd7nTIB3
1086,6.135,1716,4.99,romance,,0.21920310216782946,0.014142135623730649,1.1449999999999996,0.2333452377915601,11.125,1,v1YJ7EKlcFYhpoToZJgLzd7nTIB3
0779,3.2249999999999996,0520,2.3,romance,,0.3040559159102155,0.3535533905932738,0.9249999999999998,0.6576093065034894,5.5249999999999995,1,v1YJ7EKlcFYhpoToZJgLzd7nTIB3
1909,5.295,0520,2.3,romance,,0.37476659402886975,0.3535533905932738,2.995,0.7283199846221435,7.595,1,v1YJ7EKlcFYhpoToZJgLzd7nTIB3
1295,4.605,1028,4.359999999999999,romance,,0.26162950903902266,0.9333809511662423,0.245000000000001,1.195010460205265,8.965,1,v1YJ7EKlcFYhpoToZJgLzd7nTIB3
1928,5.0,1534,4.68,romance,,0.028284271247461298,0.268700576850888,0.3200000000000003,0.2969848480983493,9.68,1,v1YJ7EKlcFYhpoToZJgLzd7nTIB3
1658,5.13,1378,4.5600000000000005,romance,,0.2262741699796954,0.028284271247461926,0.5699999999999994,0.2545584412271573,9.690000000000001,1,v1YJ7EKlcFYhpoToZJgLzd7nTIB3
1295,4.605,2110,5.24,romance,,0.26162950903902266,0.24041630560342606,0.6349999999999998,0.5020458146424487,9.845,0,v1YJ7EKlcFYhpoToZJgLzd7nTIB3
1989,5.24,1534,4.68,romance,,0.3394112549695431,0.268700576850888,0.5600000000000005,0.608111831820431,9.92,1,v1YJ7EKlcFYhpoToZJgLzd7nTIB3
1909,5.295,1028,4.359999999999999,romance,,0.37476659402886975,0.9333809511662423,0.9350000000000005,1.3081475451951121,9.655,1,v1YJ7EKlcFYhpoToZJgLzd7nTIB3
1829,5.47,0277,4.545,romance,,0.7071067811865476,0.0919238815542511,0.9249999999999998,0.7990306627407987,10.015,1,v1YJ7EKlcFYhpoToZJgLzd7nTIB3
0824,2.2800000000000002,0779,3.2249999999999996,romance,,0.5374011537017763,0.3040559159102155,0.9449999999999994,0.8414570696119918,5.505,0,v1YJ7EKlcFYhpoToZJgLzd7nTIB3
1054,5.095000000000001,1238,4.8100000000000005,romance,,0.1626345596729056,0.3111269837220812,0.28500000000000014,0.4737615433949868,9.905000000000001,1,v1YJ7EKlcFYhpoToZJgLzd7nTIB3
1378,4.5600000000000005,1829,5.47,romance,,0.028284271247461926,0.7071067811865476,0.9099999999999993,0.7353910524340095,10.030000000000001,0,v1YJ7EKlcFYhpoToZJgLzd7nTIB3
0069,5.8100000000000005,1295,4.605,romance,,0.268700576850888,0.26162950903902266,1.205,0.5303300858899107,10.415000000000001,1,v1YJ7EKlcFYhpoToZJgLzd7nTIB3
1807,5.6899999999999995,0543,5.09,romance,,0.15556349186104027,0.3676955262170044,0.5999999999999996,0.5232590180780446,10.78,1,v1YJ7EKlcFYhpoToZJgLzd7nTIB3
1716,4.99,1028,4.359999999999999,romance,,0.014142135623730649,0.9333809511662423,0.6300000000000008,0.947523086789973,9.35,1,v1YJ7EKlcFYhpoToZJgLzd7nTIB3
1989,5.24,1028,4.359999999999999,romance,,0.3394112549695431,0.9333809511662423,0.8800000000000008,1.2727922061357855,9.6,1,v1YJ7EKlcFYhpoToZJgLzd7nTIB3
1622,4.765000000000001,1054,5.095000000000001,romance,,0.3181980515339465,0.1626345596729056,0.33000000000000007,0.48083261120685206,9.860000000000001,0,v1YJ7EKlcFYhpoToZJgLzd7nTIB3
1378,4.5600000000000005,1756,3.415,romance,5.58,0.028284271247461926,1.3647160876900366,1.1450000000000005,1.3930003589374986,7.9750000000000005,1,v1YJ7EKlcFYhpoToZJgLzd7nTIB3
1054,5.095000000000001,0277,4.545,romance,,0.1626345596729056,0.0919238815542511,0.5500000000000007,0.2545584412271567,9.64,1,v1YJ7EKlcFYhpoToZJgLzd7nTIB3
1989,5.24,1295,4.605,romance,,0.3394112549695431,0.26162950903902266,0.6349999999999998,0.6010407640085658,9.845,1,v1YJ7EKlcFYhpoToZJgLzd7nTIB3
1622,4.765000000000001,1807,5.6899999999999995,romance,,0.3181980515339465,0.15556349186104027,0.9249999999999989,0.4737615433949868,10.455,0,v1YJ7EKlcFYhpoToZJgLzd7nTIB3
1658,5.13,0277,4.545,romance,,0.2262741699796954,0.0919238815542511,0.585,0.31819805153394654,9.675,1,v1YJ7EKlcFYhpoToZJgLzd7nTIB3
2110,5.24,0824,2.2800000000000002,romance,,0.24041630560342606,0.5374011537017763,2.96,0.7778174593052024,7.5200000000000005,1,v1YJ7EKlcFYhpoToZJgLzd7nTIB3
1295,4.605,1756,3.415,romance,,0.26162950903902266,1.3647160876900366,1.1900000000000004,1.6263455967290592,8.02,1,v1YJ7EKlcFYhpoToZJgLzd7nTIB3
1807,5.6899999999999995,0277,4.545,romance,,0.15556349186104027,0.0919238815542511,1.1449999999999996,0.24748737341529137,10.235,1,v1YJ7EKlcFYhpoToZJgLzd7nTIB3
0307,2.235,0103,1.0,romance,5.91,0.1767766952966369,0.0,1.2349999999999999,0.1767766952966369,3.235,1,v1YJ7EKlcFYhpoToZJgLzd7nTIB3
1909,5.295,0307,2.235,romance,,0.37476659402886975,0.1767766952966369,3.06,0.5515432893255067,7.529999999999999,1,v1YJ7EKlcFYhpoToZJgLzd7nTIB3
1989,5.24,1716,4.99,romance,6.32,0.3394112549695431,0.014142135623730649,0.25,0.35355339059327373,10.23,1,v1YJ7EKlcFYhpoToZJgLzd7nTIB3
2007,5.0,1028,4.359999999999999,romance,,0.014142135623730649,0.9333809511662423,0.6400000000000006,0.947523086789973,9.36,1,v1YJ7EKlcFYhpoToZJgLzd7nTIB3
1989,5.24,0307,2.235,romance,,0.3394112549695431,0.1767766952966369,3.0050000000000003,0.51618795026618,7.475,1,v1YJ7EKlcFYhpoToZJgLzd7nTIB3
1658,5.13,1238,4.8100000000000005,romance,,0.2262741699796954,0.3111269837220812,0.3199999999999994,0.5374011537017767,9.940000000000001,1,v1YJ7EKlcFYhpoToZJgLzd7nTIB3
1807,5.6899999999999995,1238,4.8100000000000005,romance,6.66,0.15556349186104027,0.3111269837220812,0.879999999999999,0.4666904755831215,10.5,1,v1YJ7EKlcFYhpoToZJgLzd7nTIB3
2007,5.0,1534,4.68,romance,6.88,0.014142135623730649,0.268700576850888,0.3200000000000003,0.2828427124746186,9.68,1,v1YJ7EKlcFYhpoToZJgLzd7nTIB3
